-0.24206,0.2649,1
-0.37255,-0.061331,1
-0.50304,0.06916,1
-0.56829,0.0039147,1
-0.30731,0.33014,1
-0.046324,0.52588,1
-0.56829,0.19965,1
-0.30731,0.19965,1
-0.69878,-0.12658,1
-0.37255,0.0039147,1
-0.046324,0.39539,1
-0.4378,0.19965,1
-0.4378,-0.061331,1
-0.76403,-0.061331,1
0.21466,0.59113,1
0.14941,0.85211,1
-0.046324,0.52588,1
-0.24206,0.2649,1
0.14941,0.46063,1
-0.24206,0.46063,1
-0.046324,0.19965,1
-0.24206,0.39539,1
-0.56829,0.33014,1
-0.24206,0.13441,1
-0.4378,0.19965,1
-0.30731,-0.061331,1
-0.30731,0.19965,1
-0.17682,0.2649,1
-0.17682,0.19965,1
-0.50304,0.06916,1
-0.4378,0.0039147,1
-0.046324,0.19965,1
-0.17682,0.65637,1
0.018921,0.72162,1
-0.37255,0.0039147,1
-0.30731,0.06916,1
0.018921,0.2649,1
-0.37255,0.0039147,1
-0.69878,-0.061331,1
-0.24206,0.19965,1
-0.30731,0.2649,1
-0.63353,-0.51805,1
-0.69878,0.06916,1
-0.30731,0.2649,1
-0.24206,0.46063,1
-0.4378,-0.061331,1
-0.24206,0.46063,1
-0.56829,0.06916,1
-0.11157,0.39539,1
-0.30731,0.13441,1
0.99761,0.06916,-1
0.60613,0.06916,-1
0.93236,0.0039147,-1
0.018921,-0.51805,-1
0.67138,-0.19182,-1
0.14941,-0.19182,-1
0.54089,0.13441,-1
-0.37255,-0.4528,-1
0.73662,-0.12658,-1
-0.17682,-0.25707,-1
-0.30731,-0.71379,-1
0.2799,-0.061331,-1
0.34515,-0.5833,-1
0.41039,-0.12658,-1
0.084167,-0.12658,-1
0.80187,0.0039147,-1
0.084167,-0.061331,-1
0.21466,-0.25707,-1
0.47564,-0.5833,-1
0.084167,-0.38756,-1
0.2799,0.06916,-1
0.41039,-0.19182,-1
0.54089,-0.38756,-1
0.41039,-0.19182,-1
0.60613,-0.12658,-1
0.73662,-0.061331,-1
0.86711,-0.19182,-1
0.80187,-0.061331,-1
0.34515,-0.12658,-1
0.14941,-0.32231,-1
0.018921,-0.4528,-1
0.018921,-0.4528,-1
0.21466,-0.25707,-1
0.34515,-0.25707,-1
-0.046324,-0.061331,-1
0.34515,0.19965,-1
0.80187,0.0039147,-1
0.54089,-0.51805,-1
0.084167,-0.061331,-1
0.018921,-0.38756,-1
0.018921,-0.32231,-1
0.41039,-0.061331,-1
0.21466,-0.32231,-1
-0.30731,-0.51805,-1
0.084167,-0.25707,-1
0.14941,-0.061331,-1
0.14941,-0.12658,-1
0.47564,-0.12658,-1
-0.24206,-0.38756,-1
0.14941,-0.19182,-1
