0.17866,-0.64337,1
-0.041366,-0.64337,1
0.046646,-0.68737,1
0.0026404,-0.59936,1
0.22267,-0.64337,1
0.35469,-0.51135,1
0.13466,-0.64337,1
0.13466,-0.59936,1
-0.085372,-0.64337,1
0.0026404,-0.59936,1
0.26668,-0.59936,1
0.13466,-0.55536,1
-0.041366,-0.64337,1
-0.041366,-0.77539,1
0.39869,-0.73138,1
0.57472,-0.59936,1
0.35469,-0.68737,1
0.17866,-0.64337,1
0.31068,-0.51135,1
0.31068,-0.59936,1
0.13466,-0.51135,1
0.26668,-0.59936,1
0.22267,-0.81939,1
0.090652,-0.51135,1
0.13466,-0.42334,1
-0.041366,-0.55536,1
0.13466,-0.55536,1
0.17866,-0.59936,1
0.13466,-0.64337,1
0.046646,-0.55536,1
0.0026404,-0.55536,1
0.13466,-0.59936,1
0.4427,-0.59936,1
0.48671,-0.64337,1
0.0026404,-0.59936,1
0.046646,-0.73138,1
0.17866,-0.68737,1
0.0026404,-0.59936,1
-0.041366,-0.68737,1
0.13466,-0.59936,1
0.17866,-0.68737,1
-0.34941,-0.68737,1
0.046646,-0.68737,1
0.17866,-0.55536,1
0.31068,-0.42334,1
-0.041366,-0.64337,1
0.31068,-0.55536,1
0.046646,-0.64337,1
0.26668,-0.59936,1
0.090652,-0.64337,1
0.046646,0.80883,-1
0.046646,0.72082,-1
0.0026404,0.89684,-1
-0.34941,0.50079,-1
-0.12938,0.76482,-1
-0.12938,0.72082,-1
0.090652,0.80883,-1
-0.3054,0.19275,-1
-0.085372,0.76482,-1
-0.17338,0.45678,-1
-0.48143,0.28076,-1
-0.041366,0.5888,-1
-0.39341,0.50079,-1
-0.085372,0.80883,-1
-0.085372,0.32476,-1
0.0026404,0.67681,-1
-0.041366,0.72082,-1
-0.17338,0.54479,-1
-0.39341,0.72082,-1
-0.2614,0.45678,-1
0.046646,0.85284,-1
-0.12938,0.50079,-1
-0.2614,0.89684,-1
-0.12938,0.80883,-1
-0.085372,0.63281,-1
-0.041366,0.67681,-1
-0.12938,0.85284,-1
-0.041366,0.94085,-1
-0.085372,0.72082,-1
-0.21739,0.28076,-1
-0.3054,0.41278,-1
-0.3054,0.36877,-1
-0.17338,0.45678,-1
-0.17338,0.98485,-1
-0.041366,0.72082,-1
0.13466,0.72082,-1
0.0026404,0.80883,-1
-0.34941,0.67681,-1
-0.041366,0.54479,-1
-0.2614,0.50079,-1
-0.21739,0.67681,-1
-0.041366,0.76482,-1
-0.21739,0.50079,-1
-0.34941,0.19275,-1
-0.17338,0.5888,-1
-0.041366,0.5888,-1
-0.085372,0.5888,-1
-0.085372,0.63281,-1
-0.2614,0.060728,-1
-0.12938,0.54479,-1
