1,1,0.41538,0,0,0.01651
1,1,0.030769,0.375,0.2,0.041136
1,0,0.47692,0.125,0,0.035134
1,0,0.12308,0.375,0.2,0.041136
0.33333,1,0.29231,0.375,0.4,0.51334
1,0,0.27692,0.25,0,0.035134
1,0,0.29231,0,0,0.015379
1,1,0.46154,0,0,0.015713
1,1,0.24615,0.25,0,0.042315
1,0,0.27692,0.125,0,0.034743
1,1,0.10769,0.5,0.2,0.077465
0.66667,0,0.076923,0.125,0.4,0.054164
0.33333,0,0.58462,0,0,0.15615
1,0,0.24615,0.625,0.4,0.091543
0.66667,1,0.32308,0,0,0.14346
1,1,0.4,0.125,0,0.028213
1,1,0.49231,0,0,0.11027
1,1,0.38462,0,0,0.014932
1,1,0.36923,0,0,0.015713
1,1,0.44615,0,0,0.015713
0.33333,1,0.70769,0.125,0,0.11941
1,1,0.56923,0.25,0,0.015469
1,0,0.32308,0,0,0.014932
1,0,0.030769,0.5,0.4,0.061045
0.66667,1,0.32308,0.25,0,0.14346
0.66667,1,0.5,0.125,0,0.058694
0.66667,1,0.38462,0,0,0.025374
0.33333,1,0.56923,0.125,0,0.10364
0.66667,1,0.78462,0,0,0.024447
1,1,0.62308,0,0.4,0.028302
1,1,0.41538,0,0,0.014273
1,1,0.67692,0,0.2,0.031425
0.66667,0,0.61538,0,0,0.030742
1,1,0.26154,0,0,0.016908
1,1,0.13846,0,0.4,0.040062
0.33333,0,0.73846,0,0.2,0.10735
0.33333,1,0.93846,0,0,0.065388
1,0,0.12308,1,0.4,0.13575
1,1,0.61538,0.125,0.2,0.030254
0.66667,1,0.29231,0,0,0.025374
1,0,0.29231,0.125,0,0.01533
0.33333,0,0.67692,0,0,0.054107
1,1,0.49231,0.125,0,0.030937
1,1,0.4,0,0,0.036671
0.33333,1,0.61538,0,0,0.060508
1,0,0.41538,0,0,0.015469
1,1,0.33846,0,0,0.015412
1,1,0.33846,0,0,0.01825
1,0,0.18462,0.375,0.2,0.049708
0.33333,0,0.53846,0.125,0,0.16293
0.66667,1,0.36923,0,0,0.020495
0.66667,1,0.67692,0.125,0,0.050749
1,0,0.27692,0.125,0,0.030254
0.33333,1,0.95385,0,0,0.051822
1,1,0.46154,0.125,0,0.031425
0.66667,0,0.76923,0,0.2,0.050749
0.33333,1,0.8,0.125,0.2,0.15547
0.33333,1,0.61538,0,0,0
1,1,0.38462,0,0,0
1,1,1,0,0,0.015127
0.33333,1,0.46154,0,0,0.054107
1,1,0.43077,0,0,0.015713
0.66667,0,0.4,0.125,0.2,0.050749
1,1,0.43077,0,0,0.015412
0.33333,0,0.47692,0,0.4,0.3218
1,0,0.47692,0.125,0.2,0.040062
0.33333,1,0.7,0,0,0.055628
0.33333,1,0.58462,0,0.2,0.29954
0.33333,1,0.44615,0.125,0,0.12999
1,1,0.69231,0,0,0.015713
1,1,0.64615,0,0,0.016908
0.33333,1,0.66154,0,0,0.068315
1,0,0.35385,0,0,0.015379
0.33333,0,0.92308,0.125,0,0.14688
1,0,0.33846,0,0,0.014151
1,1,0.30769,0,0,0.0078319
0.33333,0,0.64615,0,0,0.4441
0.33333,1,0.55385,0.125,0.4,0.23422
1,0,0.36923,0,0.4,0.032596
1,0,0.47692,0,0,0.01533
0.66667,0,0.43077,0,0,0.024691
1,0,0.32308,0.125,0,0.019177
1,1,0.67692,0,0,0.015469
0.66667,0,0.52308,0.125,0.2,0.063436
0.66667,0,0.43077,0.125,0,0.050749
1,1,0.43077,0,0,0.015127
1,1,0.49231,0,0,0.015713
0.66667,1,0.47692,0,0,0.020495
1,1,0.38462,0.125,0,0.015176
0.66667,1,0.55385,0.125,0.4,0.054164
1,1,0.36923,0,0,0.015713
0.33333,0,0.63077,0.125,0,0.10123
1,1,0.52308,0,0,0.015713
0.33333,1,0.72308,0,0,0.075147
1,1,0.33846,0,0,0.01468
1,0,0.12308,0.375,0.2,0.049708
1,1,0.32308,0,0,0.014151
1,1,0.84615,0,0,0.029473
1,1,0.36923,0,0,0.015216
1,0,0.32308,0,0,0.014891
0.33333,1,0.27692,0.125,0,0.21256
1,1,0.44615,0,0,0.015127
0.33333,1,0.55385,0,0,0.05131
0.33333,1,0.72308,0,0,0.066404
0.66667,0,0.52308,0,0,0.020495
1,1,0.49231,0,0,0.015412
1,1,0.27692,0,0,0.01411
1,1,0.6,0,0,0.015469
1,0,0.46154,0,0,0.016908
1,0,0.13846,0.5,0.4,0.061045
1,1,0.50769,0.125,0.2,0.040062
1,1,0.61538,0,0,0.015412
1,0,0.95385,0,0,0.015713
0.66667,1,0.95385,0,0,0.020495
0.33333,0,0.81538,0.25,0,0.10048
1,0,0.61538,0,0.4,0.015127
0.66667,1,0.56923,0.125,0,0.050749
1,1,0.55385,0.125,0.2,0.047138
1,1,0.64615,0,0,0.015412
0.33333,1,0.56923,0,0,0.082759
1,0,0.27692,0.125,0,0.030254
0.66667,0,0.36923,0.125,0.4,0.12687
0.33333,1,0.64615,0.125,0,0.10258
1,1,0.27692,0,0,0.015094
1,1,0.78462,0,0,0.013769
1,1,0.56923,0.125,0,0.031425
0.33333,1,0.86154,0,0,0.069291
1,1,0.32308,0,0,0.014737
0.66667,0,0.27692,0,0.2,0.044893
1,0,0.27692,0,0,0.013175
1,1,0.75385,0,0,0.015176
0.33333,1,0.47692,0.125,0,0.1015
1,1,0.27692,0,0,0.015176
0.33333,1,0.55385,0,0.2,1
1,1,0.21538,0.5,0.2,0.077465
1,0,0.29231,0,0,0.015094
1,1,0.4,0.125,0,0.01533
0.66667,0,0.69231,0,0,0.02635
0.33333,1,0.64615,0,0,0.05131
0.66667,1,0.8,0,0,0.025374
0.33333,0,0.58462,0,0,0.4441
1,1,0.50769,0,0,0.015176
1,1,0.26154,0.125,0,0.013769
0.66667,1,0.35385,0,0,0.025374
1,0,0.73846,0.125,0.6,0.067096
1,1,0.49231,0,0,0.015412
0.66667,0,0.061538,0.125,0.2,0.044893
1,1,0.092308,0,0.2,0.02435
1,1,0.35385,0,0,0.015412
1,1,0.52308,0,0,0.015713
1,1,0.63077,0,0,0.013907
1,1,0.24615,0,0,0.015176
1,0,0.46923,0,0,0.015127
1,1,0.43077,0.125,0,0.047138
1,1,0.30769,0,0,0.015127
1,1,0.41538,0,0,0.013614
0.33333,1,0.6,0,0,0
0.66667,1,0.6,0,0,0.025374
1,1,0.6,0,0,0.047138
0.66667,1,0.53846,0,0,0.020495
1,1,0.35385,0,0,0.11027
1,0,0.23077,0.125,0,0.028213
1,1,0.26154,0,0,0.016908
1,1,0.64615,0,0,0.014737
1,1,0.27692,1,0.4,0.13575
0.66667,0,0.67692,0.125,0,0.050749
0.33333,1,0.78462,0,0,0.051822
1,0,0.36923,0,0.6,0.03759
0.66667,1,0.32308,0.125,0,0.022447
1,0,0.21538,1,0.4,0.13575
0.66667,0,0.64615,0,0,0.025374
1,1,0.4,0,0,0.015412
0.33333,1,0.50769,0,0,0.0097594
1,0,0.33846,0,0,0.020527
1,1,0.38462,0,0,0.013761
1,0,0.6,0,1,0.056848
0.66667,1,0.41538,0,0,0.025374
