1,1,0.275,0.125,0,0.014151
0.66667,0,0.1625,0,0.16667,0.038061
0.33333,1,0.425,0,0,0.051822
1,0,0.0625,0.25,0.16667,0.03759
0.33333,1,0.65,0,0,0.059532
1,1,0.35,0.125,0,0.038972
0.33333,1,0.375,0,0,0.054164
0.33333,1,0.6125,0.125,0,0.17392
1,1,0.3625,0,0,0.015412
0.33333,1,0.8125,0,0,0.051822
0.66667,0,0.625,0,0,0.020495
1,1,0.2125,0,0,0.015127
0.33333,1,0.6,0,0,0.051822
0.66667,1,0.6,0,0,0.025374
1,1,0.425,0,0,0.015713
1,1,0.475,0,0,0.013761
0.66667,1,0.2625,0,0,0
0.33333,1,0.7,0,0,0.051822
1,1,0.275,0,0,0.015078
1,0,0.009375,0.25,0.16667,0.03759
1,1,0.4875,0,0,0.014151
1,1,0.475,0,0,0.016908
0.66667,0,0.4125,0.125,0.33333,0.054164
0.66667,0,0.2875,0,0,0.02692
1,0,0.275,0,0,0.019202
0.33333,1,0.5,0,0,0.1015
0.66667,1,0.425,0.125,0,0.040989
1,1,0.3625,0.125,0,0.013752
1,0,0.025,0,0.16667,0.023984
1,1,0.1125,0.625,0.33333,0.091543
0.66667,1,0.4625,0,0,0
1,1,0.625,0,0,0.015713
1,0,0.7875,0,0,0.018714
0.33333,1,0.3125,0.125,0,0.17777
0.33333,0,0.4375,0.125,0,0.17567
0.33333,1,0.725,0,0,0.057971
1,1,0.375,0,0,0.015713
1,1,0.1125,0.125,0.16667,0.031035
1,1,0.2375,0.125,0,0.038972
0.33333,1,0.6875,0,0,0.059532
0.33333,1,0.8875,0,0,0.096626
1,1,0.2625,0,0,0.015713
1,1,0.325,0,0,0.028221
0.33333,0,0.675,0.125,0,0.15277
0.33333,0,0.3125,0.125,0.33333,0.29581
1,1,0.2125,0,0,0.016908
1,0,0.2625,0,0,0.015127
1,0,0.4625,0,0,0.018714
0.33333,0,0.2,0,0,0.16884
0.66667,0,0.4125,0,0.33333,0.050749
0.33333,1,0.4625,0,0,0.051822
1,1,0.35,0,0,0.043966
1,1,0.325,0,0,0.11027
1,1,0.825,0,0,0.015713
0.33333,0,0.675,0.125,0,0.11594
1,1,0.3,0,0,0.014631
1,1,0.375,0,0,0.047138
0.66667,0,0.45,0.125,0,0.050749
0.33333,0,0.375,0,0,0.1825
1,1,0.275,0,0,0.015412
1,1,0.4375,0,0,0.014102
0.33333,0,0.55,0,0.16667,0.11317
1,1,0.50625,0,0,0.015127
0.66667,0,0.625,0,0,0.020495
0.33333,1,0.6125,0,0,0.43288
0.66667,1,0.2875,0.25,0.16667,0.022447
0.66667,0,0.025,0.125,0.16667,0.050749
1,1,0.2125,0,0,0.01411
1,1,0.2125,0.125,0.16667,0.01411
1,0,0.3,0,0.33333,0.04364
0.66667,0,0.0875,0,0.33333,0.051237
0.33333,1,0.5625,0,0,0.051822
0.33333,0,0.375,0,0,0.20773
1,1,0.8625,0,0,0.028302
0.33333,0,0.275,0,0.33333,0.096618
0.33333,0,0.45,0,0.33333,0.13858
1,0,0.1375,0.5,0.33333,0.061045
0.66667,1,0.4,0.125,0,0.050749
0.33333,1,0.625,0.125,0,0.20773
0.33333,1,0.8,0,0,0.050749
0.66667,0,0.2375,0.125,0,0.050749
0.66667,1,0.3375,0,0,0.027058
0.66667,1,0.1,0.125,0.16667,0.071731
0.33333,1,0.2125,0,0.33333,0.21643
0.66667,1,0.3375,0,0,0.050749
1,1,0.2625,0,0,0.015282
1,1,0.275,0,0,0.014102
1,0,0.275,0,0,0.015176
0.33333,1,0.775,0,0,0.051822
0.33333,0,0.6,0.125,0,0.077294
0.33333,1,0.5625,0,0,0.4441
0.33333,0,0.4875,0.125,0.16667,0.15547
1,0,0.45,0.125,0,0.033963
1,1,0.375,0,0,0.015127
0.66667,1,0.35,0,0,0.02635
1,1,0.5,0,0,0.015713
1,1,0.3,0.25,0,0.047138
1,1,0.2375,0,0,0.015412
1,0,0.3625,0,0.66667,0.041136
1,1,0.35,0,0,0.01411
1,1,0.4,0,0,0.01533
0.33333,1,0.45,0,0,0.051505
1,0,0.275,0,0,0.015127
1,1,0.2,0,0,0.015713
1,1,0.2375,0,0,0.028302
0.66667,0,0.425,0,0,0.025374
0.33333,0,0.4875,0.125,0,0.10911
1,0,0.225,0.125,0,0.028221
1,1,0.4,0,0,0.015469
0.66667,0,0.3125,0.125,0.16667,0.058556
0.33333,0,0.4875,0.125,0.16667,0.21643
0.66667,1,0.675,0,0,0.050749
0.33333,1,0.45,0,0,0.078319
1,1,0.2,0,0,0.017006
0.33333,0,0.225,0,0.33333,0.15547
0.66667,1,0.5875,0,0,0.029278
0.33333,1,0.75,0.125,0.16667,0.15459
1,1,0.275,0,0,0.015713
1,1,0.275,0,0,0.015713
1,1,0.4375,0,0,0.013907
0.33333,0,0.65,0.125,0,0.15277
1,1,0.5875,0,0,0.014151
0.66667,0,0.3875,0,0,0.064412
1,1,0.6125,0,0,0
1,1,0.225,0,0,0.014102
0.33333,1,0.6125,0.125,0,0.11112
0.66667,0,0.3,0.25,0.16667,0.0527
1,1,0.55,0,0,0.015713
0.33333,1,0.4375,0,0,0.051822
1,1,0.45,0.125,0,0.030352
1,1,0.375,0,0,0.015412
0.33333,1,0.3375,0,0,0.059532
0.66667,0,0.275,0.125,0.33333,0.081157
0.33333,0,0.5,0,0,0.29954
1,0,0.4875,0.125,0.83333,0.061045
1,1,0.2625,0,0,0.013761
1,1,0.275,0,0,0.015127
1,1,0.4375,0,0,0.015713
1,1,0.425,0.125,0.16667,0.028107
1,0,0.325,0.125,0,0.031425
0.66667,0,0.05,0.25,0.16667,0.076123
0.66667,1,0.325,0,0,0.020495
1,1,0.3375,0.125,0,0.028213
1,1,0.25,0.125,0.16667,0.030726
1,1,0.2625,0,0,0.01533
1,1,0.2625,0,0,0.031425
0.33333,1,0.7625,0,0,0.063086
0.66667,1,0.7125,0,0,0.024106
0.33333,0,0.2625,0,0,0.15216
1,1,0.325,0,0,0.015412
0.33333,1,1,0,0,0.058556
0.33333,1,0.4,0,0,0.059532
0.33333,1,0.375,0,0,0
1,0,0.1125,0.375,0.33333,0.054457
0.66667,0,0.35,0,0,0.025374
1,1,0.4,0,0,0.015469
0.66667,1,0.3875,0.125,0.16667,0.051237
1,0,0.5125,0,0.83333,0.077465
1,1,0.25,0,0,0.01533
0.33333,0,0.3,0,0,0.13526
1,0,0.025,0.375,0.33333,0.054457
1,1,0.4,0,0,0.11027
1,0,0.009375,0.25,0.16667,0.03759
0.33333,1,0.6,0.125,0,0.14977
1,1,0.2375,0,0,0.015412
1,0,0.2875,0,0,0.014737
1,1,0.2875,0,0,0.015412
1,1,0.2625,0,0,0.016461
1,0,0.2,0,0,0.015282
0.66667,1,0.3,0.25,0,0.14346
1,1,0.3375,0,0,0.015412
1,0,0.4,0.125,0.16667,0.030254
0.66667,1,0.2875,0,0,0.025374
0.33333,1,0.725,0,0.33333,0.2211
0.33333,1,0.625,0.25,0,0.26087
1,1,0.5,0,0,0.014102
0.33333,1,0.5875,0,0,0.049943
1,1,0.45,0,0,0.014631
1,1,0.25,0.125,0,0.015469
0.66667,1,0.4,0.25,0,0.14346
0.66667,1,0.3125,0,0,0.025374
1,1,0.5375,0,0,0.015713
0.33333,0,0.6,0.125,0,0.1015
0.66667,0,0.5,0.125,0.16667,0.076123
0.66667,1,0.875,0,0,0.020495
0.66667,1,0.3875,0,0,0.025374
0.66667,1,0.2375,0,0,0
1,1,0.30625,0,0,0.015713
1,0,0.225,0,0,0.01921
1,0,0.5375,0.125,1,0.091543
1,0,0.35,0,0,0.015883
0.33333,1,0.3375,0,0,0.14977
1,1,0.25,0,0,0.018006
1,1,0.175,0.625,0.33333,0.091543
0.66667,1,0.75,0.125,0.16667,0.076123
0.66667,1,0.3125,0.125,0.33333,0.081157
1,1,0.2375,0,0,0.019852
1,1,0.225,0,0,0.015216
0.33333,0,0.1875,0,0.16667,0.4125
0.33333,1,0.3875,0.125,0,0.11126
1,0,0.05,0,0.16667,0.026188
1,1,0.4625,0,0,0.11027
1,1,0.3125,0,0,0.014102
0.33333,1,0.75,0,0,0.051822
0.66667,1,0.65,0,0,0.02635
1,1,0.55,0,0,0.015713
0.33333,1,0.6125,0.125,0.16667,0.21643
1,1,0.525,0,0,0.014932
0.33333,0,0.225,0.125,0,0.4441
0.33333,1,0.4375,0,0,0.05131
1,0,0.225,0,0.16667,0.028213
1,1,0.3125,0,0,0.015111
0.66667,1,0.4875,0,0,0.050749
0.33333,0,0.275,0,0,0.29581
1,1,0.05,0.125,0.16667,0.029758
0.33333,0,0.3,0,0,0.096626
0.33333,1,0.5125,0,0,0.051822
0.33333,1,0.6,0.125,0,0.1015
1,1,0.3625,0,0,0.01851
1,1,0.2375,0,0,0.014932
0.66667,0,0.3375,0,0,0.020495
0.66667,0,0.075,0,0.16667,0.064412
0.66667,1,0.425,0,0,0.025374
0.66667,1,0.625,0,0,0.025374
0.33333,1,0.3375,0.125,0,0.10364
1,1,0.25,0,0,0.016908
0.66667,0,0.375,0.375,0,0.040989
1,0,0.35,0,0,0.015103
0.66667,1,0.3125,0.125,0,0.050749
1,0,0.3125,0.125,0,0.015469
0.33333,0,0.3625,0,0,0.4125
1,1,0.1375,0,0,0.036671
0.66667,1,0.5125,0,0,0
0.66667,1,0.2875,0,0,0.025374
1,1,0.35625,0,0,0.031425
0.33333,1,0.4375,0,0,1
1,1,0.25,0,0,0.015412
0.33333,1,0.5625,0,0,0.058556
0.33333,1,0.45,0.125,0,0.1539
0.33333,0,0.2625,0.25,0.33333,0.51212
1,1,0.3,0.125,0,0.031425
1,1,0.3875,0,0,0.015469
0.33333,1,0.875,0.125,0.16667,0.13858
1,1,0.2,0.125,0.16667,0.039525
0.66667,0,0.375,0,0,0.025374
0.33333,1,0.2375,0.125,0,0.10364
1,1,0.3875,0,0,0.015127
1,1,0.4125,0,0,0.018543
0.66667,0,0.6,0.125,0.33333,0.12687
0.66667,1,0.008375,0.125,0.16667,0.028302
1,1,0.35,0,0,0.015216
0.66667,1,0.225,0,0,0.022447
0.33333,0,0.4125,0,0,0.16884
1,1,0.2875,0,0,0.028302
1,1,0.25,0,0,0.01411
0.33333,0,0.45,0.125,0.33333,0.23422
0.33333,0,0.6375,0.125,0,0.15216
0.33333,1,0.575,0,0,0.077294
1,1,0.4,0,0,0.016323
1,1,0.3,0,0,0.018543
1,1,0.6,0,0,0.01533
0.66667,0,0.7125,0,0,0.020495
1,1,0.3625,0,0,0.014102
0.66667,0,0.675,0.125,0.5,0.044893
1,1,0.225,0,0,0.015127
1,0,0.0625,0,0,0.02435
1,1,0.275,0,0,0.015103
0.33333,0,0.5375,0,0.16667,0.4125
1,0,0.1625,0,0,0.01411
0.33333,0,0.2125,0.125,0,0.11126
0.33333,1,0.3625,0,0,0.058556
1,1,0.4375,0.125,0.33333,0.045771
1,1,0.3125,0,0,0.013761
1,1,0.3125,0,0,0.014151
1,0,0.225,0,0,0.014631
1,1,0.1,0.5,0.16667,0.056848
1,1,0.0125,0.125,0.33333,0.04016
0.33333,1,0.575,0,0,0.15459
1,1,0.25,0,0,0.015127
0.66667,1,0.2,0,0,0.050749
1,0,0.2625,1,0.33333,0.13575
0.33333,1,0.5375,0,0,0.059914
1,1,0.3125,0,0,0.015412
0.66667,1,0.4875,0,0,0.025374
0.33333,0,0.6125,0,0,0.05061
1,0,0.3875,0,0,0.016949
1,1,0.375,0,0,0.01411
1,0,0.375,0.125,0.16667,0.047138
0.66667,1,0.425,0,0,0.025374
0.66667,0,0.3875,0.125,0.16667,0.051237
0.33333,1,0.1375,0.125,0.33333,0.23422
1,1,0.00525,0,0.16667,0.016623
1,1,0.3875,0,0,0.015176
1,0,0.225,0,0,0.015176
0.33333,0,0.4125,0.125,0,0.10364
1,1,0.325,0,0,0.015395
1,0,0.075,0.5,0.33333,0.061045
1,1,0.38125,0,0,0.015713
0.33333,1,0.4875,0,0,0
1,0,0.2875,0,0,0.015469
0.66667,1,0.3875,0.125,0.16667,0.072227
1,1,0.5375,0,0,0.01259
1,1,0.125,0.375,0.33333,0.054457
0.33333,0,0.65,0.125,0.16667,0.1825
1,1,0.3375,0,0,0.016908
0.33333,1,0.475,0,0,0
1,0,0.3375,0,0.16667,0.02435
1,1,0.025,0.5,0.16667,0.077465
1,1,0.45,0,0,0.013565
0.66667,1,0.0125,0,0.33333,0.072227
1,1,0.2375,0,0,0.015127
0.33333,0,0.775,0,0,0.15615
0.66667,1,0.010375,0.125,0.16667,0.036598
1,1,0.375,0,0,0.01411
1,1,0.2875,0,0,0.01533
1,1,0.225,0,0,0.016201
0.33333,0,0.4875,0.125,0.16667,0.16231
1,1,0.2625,0,0,0.016908
1,1,0.25,0,0,0.015713
1,1,0.4,0,0,0.11027
0.33333,1,0.3625,0,0,0.057971
1,1,0.25,0,0,0.015469
0.66667,1,0.2,0,0,0.020495
0.33333,0,0.375,0,0,0.060508
1,1,0.43125,0,0,0.012565
1,1,0.4375,0,0,0.015412
0.66667,1,0.35,0,0.16667,0.064412
0.33333,0,0.5,0.125,0,0.17392
1,1,0.05,0.5,0.33333,0.061045
1,1,0.925,0,0,0.015176
1,0,0.1125,0.125,0.16667,0.029758
0.33333,0,0.2,0,0.16667,0.076904
1,0,0.225,0,0.16667,0.01825
0.33333,0,0.5625,0.125,0.16667,0.3218
1,1,0.375,0,0,0.01411
1,1,0.5125,0.25,0,0.027538
0.33333,0,0.6,0,0,0.05061
0.66667,1,0.3,0,0,0.025374
0.66667,0,0.3375,0.125,0,0.02705
0.33333,1,0.3875,0,0,0.098561
1,1,0.2875,0,0,0.018543
1,1,0.05,0.125,0.16667,0.021731
0.33333,0,0.5875,0.125,0.16667,0.10258
1,1,0.5875,0,0,0.017567
0.66667,0,0.35,0.125,0,0.046845
1,0,0.1875,0,0,0.014102
1,1,0.25,0,0,0.019218
1,1,0.2375,0,0,0.015412
1,1,0.2875,0,0,0.015412
0.33333,0,0.7,0,0.16667,0.16231
0.66667,0,0.3125,0,0.16667,0.050749
1,1,0.4125,0,0,0.015412
0.66667,1,0.35,0,0,0.020495
0.33333,0,0.2375,0,0,0.058556
1,0,0.0875,0.125,0.33333,0.045771
0.33333,1,0.325,0,0,0.058556
1,1,0.4,0,0,0.015127
