7.8339,-2.0735,1
6.3188,-1.9186,1
2.3426,-0.00023266,0
4.6501,0.88798,1
5.9369,-0.45343,1
1.8759,-1.8579,0
7.4172,0.10407,1
2.7172,-1.4089,0
7.0347,-0.0046147,1
2.2939,-3.5123,0
4.8529,-2.3139,1
-0.94428,-3.027,0
5.2451,-0.20573,1
1.8978,-3.2341,0
6.3129,-1.5668,1
1.8351,-2.5638,0
7.1093,-1.2472,1
6.6007,-1.731,1
1.9932,-1.7766,0
2.3714,-3.0319,0
4.9109,-1.4096,1
7.1006,0.67561,1
4.5084,-2.1905,1
4.3505,-2.5523,0
5.8076,-0.36608,1
0.59773,-4.6988,0
5.8226,-1.2278,1
6.2916,-0.72512,1
5.1955,-0.76449,1
5.7563,-0.92495,1
0.85205,-3.3753,0
8.5855,-0.49932,1
5.9175,-2.5794,1
0.20532,-3.0456,0
2.1001,-3.3956,0
5.3997,-0.84816,1
7.7119,-0.47054,1
1.1604,-2.2522,0
2.961,-2.5164,0
4.0391,-1.9425,1
4.908,-1.1766,0
4.9418,-1.7982,1
3.0984,-2.7829,0
3.9482,-2.1038,1
0.42294,-3.2244,0
6.0335,-2.0536,1
6.3502,-1.0992,1
5.738,-2.505,1
1.1686,-4.1159,0
1.4664,-4.8155,0
6.5201,-0.808,1
1.2018,-2.5043,0
1.2855,-2.2047,0
1.411,-3.4706,0
0.87987,-1.4273,0
6.3075,-1.8827,1
1.8235,-2.4375,0
-0.32987,-5.0912,0
6.3914,-0.48212,1
2.1837,-3.3074,0
4.6383,-1.1807,1
1.6651,-2.6917,0
4.8824,-0.43853,1
5.9321,-1.1833,1
1.6969,-3.1028,0
6.8261,0.55201,1
5.7903,-0.58373,1
4.9702,-0.65253,1
6.1352,-0.53373,1
5.0585,-1.5065,1
1.468,-1.8671,0
1.5162,-3.7631,0
1.8078,-3.2962,0
5.751,-1.951,1
7.2347,-0.68983,1
1.5554,-3.3026,0
5.7388,-0.74973,1
4.7493,-2.2586,1
1.4922,-3.4596,0
2.9708,-2.5773,1
4.9333,-0.6797,1
5.971,-0.86564,1
1.9155,-1.7507,0
6.0414,-1.5708,1
2.2323,-2.566,0
1.7635,-1.4756,0
4.2294,-1.8382,0
4.3358,-2.1377,1
2.4227,-4.1671,0
4.7872,-1.4322,1
6.3271,-0.0030692,1
5.3491,-1.0547,1
0.67821,-2.7889,0
5.9451,-0.29307,1
6.3502,0.14028,1
6.2398,-1.4564,1
3.1921,-3.8126,0
0.051153,-2.9631,0
6.0012,-1.0562,1
2.5812,-4.5215,0
2.0799,-3.7268,0
6.677,-0.043023,1
2.4494,-2.7397,0
6.5362,-0.067226,1
1.8528,-2.2527,0
1.4954,-4.2183,0
2.6487,-2.0799,0
1.5289,-3.0788,0
2.3018,-2.5593,0
1.8232,-4.7764,0
5.3709,-2.2147,1
0.57135,-3.5881,0
4.1778,-1.2181,0
2.4413,-3.942,0
2.1644,-2.3361,0
3.5763,-2.7542,0
6.6647,-0.66596,1
6.3232,-1.498,1
3.8586,-2.7402,0
6.5632,-0.68386,1
1.5323,-3.287,0
5.1392,-0.71659,1
5.7661,-1.9391,1
1.9133,-4.2102,0
5.1777,-1.4043,1
5.0953,-1.5925,1
4.1641,-0.90556,1
6.9594,-0.86886,1
4.964,0.087898,1
6.7873,-1.3858,1
5.4417,-1.4725,1
0.97427,-4.1373,0
0.30114,-3.1935,0
2.6992,-2.5046,0
4.5169,-2.4095,1
2.1097,-2.0531,0
3.2616,-2.115,0
6.1269,-1.4747,1
2.1555,-2.283,0
1.4592,-3.4632,0
1.507,-3.3418,0
5.9362,-0.53645,1
7.814,-0.024775,1
5.2769,-0.86801,1
2.6001,-2.2848,0
0.67296,-4.6836,0
7.4702,-0.67337,1
6.5455,-1.6231,1
5.2481,-0.087744,1
1.8882,-3.0708,0
5.5749,-0.69848,1
-0.021959,-4.5945,0
5.9451,-1.9169,1
2.2495,-3.6946,0
5.3593,0.19081,1
2.1992,-4.1371,0
1.4067,-2.9162,0
6.3005,-1.1783,1
6.7989,-0.58428,1
6.4128,-1.6245,1
5.3428,-1.746,1
5.6925,-1.2285,1
7.0468,-0.73963,1
5.7617,-0.91164,1
5.3831,-1.0269,1
6.0923,0.4208,1
1.2629,-4.6947,0
6.8671,-0.71708,1
6.1837,-0.69389,1
6.44,-0.74269,1
4.8333,-2.9501,1
0.90666,-3.7842,0
1.7815,-2.6543,0
6.7512,0.7231,1
4.7167,-3.3765,1
4.1644,-1.6808,1
8.2272,-0.1645,1
2.2358,-2.709,0
5.3914,-2.2215,1
4.6571,-2.3629,1
5.5811,-1.2798,1
5.6999,-0.29655,1
3.0128,-2.0914,0
1.1343,-4.1808,0
1.5619,-3.5022,0
5.7023,-0.20414,1
2.9726,-3.0288,0
6.9707,-0.94288,1
4.0034,-1.4378,0
2.6489,-3.0285,0
7.4158,-1.7173,1
7.458,-0.37884,1
6.1554,-1.9275,1
1.6666,-2.5625,0
6.4136,-1.2962,1
4.3613,-2.2635,1
2.5197,-2.8034,0
1.9905,-3.5557,0
2.8641,-2.5636,0
6.884,-0.50221,1
