5.3819,-0.90441,1
5.3329,-1.1978,1
2.6872,-1.9439,0
1.4709,-1.6216,0
3.437,-1.7141,0
7.3095,-2.4853,1
6.0388,-0.95388,1
0.37767,-4.4221,0
6.0597,-0.50479,1
4.8889,-1.4564,1
5.174,-0.16157,1
5.6214,-1.0777,1
5.3455,-2.7706,1
6.0706,-1.9402,1
6.5242,-0.831,1
6.0988,-1.4488,1
1.5714,-2.8937,0
0.98243,-2.3245,0
6.7221,-2.43,1
3.2133,-2.2433,0
2.8876,-2.5735,0
4.2535,-0.97395,1
2.4431,-4.4198,0
3.6132,-1.6999,1
6.0637,-0.2857,1
1.59,-3.008,0
5.5322,-1.7571,1
3.5976,-1.7876,0
7.4398,-0.24255,1
1.628,-2.6148,0
6.7073,-0.92606,1
2.4234,-3.0629,0
1.2569,-3.8581,0
1.4735,-3.1651,0
1.7013,-2.4208,0
6.4466,-0.94599,1
5.2924,-1.3838,1
2.3179,-4.4776,0
3.3096,-1.1391,0
4.9092,-2.0471,1
2.0421,-3.0612,0
6.0114,-0.16612,1
6.2712,-1.2689,1
6.8948,0.44628,1
4.4418,-0.14297,1
2.705,-4.9905,0
4.8337,-2.0296,1
2.3061,-3.7248,0
3.9738,-1.8327,1
5.6914,-2.5791,1
5.0445,-0.85714,1
2.8139,-2.1013,0
6.2434,-1.0984,1
5.101,-1.4743,1
1.5724,-3.5004,0
2.539,-1.6191,0
4.6869,-1.42,1
5.1394,-1.4715,1
5.0319,-1.4125,1
5.9013,-0.19174,1
5.3268,-0.088381,1
4.6166,-2.1813,1
-0.31677,-4.0158,0
6.4935,-0.42822,1
5.2318,-2.1921,1
5.3461,-1.1622,1
1.7624,-2.243,0
-0.53576,-4.3245,0
7.1163,-0.81263,1
2.5237,-2.2971,0
5.1154,-0.91466,1
2.1048,-1.9151,0
7.2141,-0.91864,1
5.9584,-1.4786,1
4.9977,-1.7644,1
1.1273,-2.8441,0
5.3416,-0.63683,1
2.5559,-3.4633,0
3.0418,-2.9097,0
2.0475,-3.7784,0
1.6767,-4.5219,0
-0.39523,-4.573,0
1.6611,-3.07,0
2.1409,-2.8048,0
5.5805,-0.6189,0
6.0139,-2.4853,1
1.399,-3.0383,0
2.2205,-2.2662,0
0.72721,-3.3887,0
4.5797,-0.6064,1
1.3031,-3.6462,0
6.0005,-1.1017,1
2.3029,-3.7056,0
9.4088,0.30551,1
2.8046,-3.2596,0
1.7533,-3.2023,0
6.4987,-0.71889,1
1.6656,-3.3623,0
3.382,-0.54157,0
2.0728,-2.6247,0
6.1884,-1.0427,1
4.6674,-1.3366,1
0.3026,-4.1708,0
1.899,-3.539,0
6.1605,-1.9503,1
2.8356,-2.1567,0
1.0018,-3.6036,0
2.064,-1.7738,0
5.4533,-1.8018,1
6.9038,0.059635,1
6.4546,-1.0914,1
2.2807,-2.3791,0
4.5084,-1.9557,1
5.9953,-1.2922,1
1.1086,-2.4997,0
0.9066,-3.3136,0
2.2121,-3.0757,0
4.6275,-1.6428,1
5.2162,-1.3182,1
4.8506,-1.0497,1
6.036,-2.4296,1
3.6735,-2.9279,0
5.6441,-1.7847,1
5.669,-0.49685,1
0.57547,-3.9045,0
3.5615,-1.8292,0
7.0584,-0.53509,1
-0.10276,-2.7525,0
2.4393,-2.8623,0
5.7784,-1.6321,1
7.4283,-1.4356,1
7.8878,0.35149,1
5.103,-0.76893,1
7.3087,0.40954,1
2.5861,-2.1857,0
2.7901,-2.8013,0
6.9322,-0.23112,1
5.38,-1.6719,1
1.8088,-2.9454,0
4.2963,-1.7394,0
5.3488,-2.0232,1
2.5535,-2.3892,0
0.038813,-4.8739,0
6.7391,0.68767,1
6.7476,-0.84718,1
0.049543,-3.4781,0
-0.6352,-3.0916,0
2.4028,-3.7584,0
2.1275,-1.1581,0
5.2877,-1.5222,1
3.0872,-2.8804,0
5.707,-1.2034,1
1.1899,-2.4385,0
5.9248,-0.094172,1
4.636,-2.2877,1
1.636,-2.9835,0
5.3479,-1.01,1
2.315,-4.3733,0
2.9103,-2.5202,0
5.7431,-0.94781,1
1.7301,-2.5559,0
4.4721,-1.6839,1
5.5065,-2.0098,1
6.7033,0.075801,1
7.1106,-0.17053,1
6.8189,-0.18556,1
0.25605,-3.6826,0
1.8176,-3.4804,0
3.5965,-1.4051,0
5.585,-2.6029,1
6.478,-0.66361,1
2.0781,-3.6703,0
1.2509,-3.7246,0
7.985,-0.63511,1
2.6981,-2.079,0
1.2202,-4.2267,0
7.2856,-0.7864,1
5.2584,-1.6556,1
6.1994,-0.47497,1
4.9361,-0.7514,1
2.9814,-1.8931,0
6.4382,-0.21052,1
0.52383,-3.9985,0
5.5423,-1.0844,1
7.573,-0.43251,1
2.116,-3.6191,0
3.884,-3.7249,0
5.6766,-1.2011,1
0.5338,-2.3196,0
3.516,-2.6441,0
1.6322,-3.8856,0
5.6596,-0.83052,1
6.3407,-0.88865,1
4.8232,-2.2518,1
0.15352,-3.2644,0
1.1454,-3.6148,0
3.9874,-2.6916,0
1.5008,-3.0696,0
6.7382,-1.6568,1
0.18382,-3.5151,0
